duration_min,hour,trip_distance,naive_eta,abs_err
9.116666666666667,10,2.12,16.0,6.883333333333333
6.4,11,1.37,10.033333333333333,3.633333333333333
4.816666666666666,20,0.56,5.258333333333333,0.44166666666666643
9.283333333333333,21,1.7,9.016666666666667,0.2666666666666657
18.5,22,4.68,13.95,4.550000000000001
9.683333333333334,14,1.44,10.6,0.9166666666666661
7.6,13,1.89,10.2,2.5999999999999996
18.883333333333333,6,9.13,19.45,0.5666666666666664
9.633333333333333,0,1.6,9.125,0.5083333333333329
7.066666666666666,18,1.4,10.533333333333333,3.466666666666667
4.933333333333334,20,0.93,5.258333333333333,0.3249999999999993
42.88333333333333,23,26.41,37.65,5.233333333333334
43.016666666666666,10,19.16,31.983333333333334,11.033333333333331
4.816666666666666,18,1.06,10.533333333333333,5.716666666666667
14.95,13,2.63,17.45,2.5
6.216666666666667,12,1.18,10.183333333333334,3.966666666666667
8.616666666666667,13,1.3,10.2,1.5833333333333321
37.6,8,16.1,35.15,2.450000000000003
5.683333333333334,7,1.24,7.758333333333333,2.0749999999999993
8.333333333333334,5,1.7,6.908333333333333,1.4250000000000007
18.116666666666667,12,0.79,5.883333333333334,12.233333333333334
8.133333333333333,18,0.84,6.233333333333333,1.8999999999999995
7.283333333333333,10,1.13,9.65,2.366666666666667
16.166666666666668,14,0.94,6.1,10.066666666666668
31.316666666666666,1,5.74,23.549999999999997,7.766666666666669
11.633333333333333,11,1.57,10.033333333333333,1.5999999999999996
16.316666666666666,16,5.42,24.733333333333334,8.416666666666668
9.7,17,1.25,10.45,0.75
4.533333333333333,18,0.7,6.233333333333333,1.7000000000000002
19.833333333333332,6,10.11,33.63333333333333,13.8
8.483333333333333,0,0.9,5.25,3.2333333333333325
11.716666666666667,13,1.61,10.2,1.5166666666666675
15.816666666666666,14,1.93,10.6,5.216666666666667
4.416666666666667,16,0.91,6.233333333333333,1.8166666666666664
9.55,16,1.8,10.383333333333333,0.8333333333333321
13.833333333333334,17,2.26,17.766666666666666,3.933333333333332
45.266666666666666,11,2.92,17.183333333333334,28.083333333333332
38.733333333333334,8,12.47,35.15,3.5833333333333357
15.483333333333333,0,5.2,22.633333333333333,7.15
44.93333333333333,4,16.1,28.208333333333332,16.724999999999998
5.85,21,1.11,9.016666666666667,3.166666666666668
4.4,13,0.3,3.6333333333333333,0.766666666666667
10.383333333333333,11,1.11,10.033333333333333,0.34999999999999964
41.96666666666667,19,18.1,34.93333333333334,7.033333333333331
16.466666666666665,13,2.2,17.45,0.9833333333333343
19.633333333333333,12,1.81,10.183333333333334,9.45
17.2,13,2.33,17.45,0.25
5.933333333333334,16,1.36,10.383333333333333,4.449999999999999
11.266666666666667,10,4.09,16.0,4.7333333333333325
13.45,19,1.74,9.5,3.9499999999999993
12.733333333333333,3,5.03,22.166666666666668,9.433333333333335
6.5,17,1.1,10.45,3.9499999999999993
5.283333333333333,16,0.65,6.233333333333333,0.9500000000000002
8.033333333333333,17,1.5,10.45,2.416666666666666
28.35,9,10.5,31.041666666666668,2.6916666666666664
5.133333333333334,7,0.58,4.616666666666666,0.5166666666666675
10.266666666666667,13,0.87,6.066666666666666,4.200000000000001
6.183333333333334,11,1.35,10.033333333333333,3.8499999999999996
16.283333333333335,8,3.87,14.633333333333333,1.6500000000000021
6.083333333333333,16,1.5,10.383333333333333,4.3
10.066666666666666,20,1.53,9.033333333333333,1.0333333333333332
10.783333333333333,11,1.48,10.033333333333333,0.75
17.35,14,3.0,17.716666666666665,0.3666666666666636
29.55,18,6.95,23.983333333333334,5.566666666666666
11.366666666666667,11,0.91,5.816666666666666,5.550000000000001
12.566666666666666,14,1.56,10.6,1.9666666666666668
15.933333333333334,17,1.9,10.45,5.483333333333334
20.883333333333333,11,5.6,23.241666666666667,2.3583333333333343
16.0,10,2.5,16.0,0.0
4.166666666666667,15,0.52,6.091666666666667,1.9249999999999998
12.45,17,2.67,17.766666666666666,5.316666666666666
5.533333333333333,19,1.47,9.5,3.966666666666667
6.433333333333334,13,0.9,6.066666666666666,0.36666666666666714
5.916666666666667,12,0.92,5.883333333333334,0.033333333333333215
7.666666666666667,21,1.44,9.016666666666667,1.3500000000000005
18.166666666666668,15,1.94,10.55,7.616666666666667
2.3,10,0.74,5.583333333333333,3.283333333333333
15.0,13,2.3,17.45,2.4499999999999993
42.31666666666667,18,16.1,38.141666666666666,4.175000000000004
20.05,12,2.2,17.233333333333334,2.8166666666666664
5.383333333333334,14,0.7,6.1,0.7166666666666659
6.333333333333333,19,0.84,5.583333333333333,0.75
30.083333333333332,16,3.12,17.575000000000003,12.50833333333333
7.566666666666666,1,2.06,16.441666666666666,8.875
6.283333333333333,2,0.85,5.35,0.9333333333333336
29.25,4,9.9,21.96666666666667,7.283333333333331
19.2,13,9.35,24.45,5.25
21.9,11,3.91,17.183333333333334,4.716666666666665
15.516666666666667,4,3.3,13.2,2.316666666666668
12.383333333333333,15,2.41,17.766666666666666,5.383333333333333
6.25,10,1.35,9.65,3.4000000000000004
14.966666666666667,0,3.3,16.283333333333335,1.3166666666666682
3.7666666666666666,10,0.87,5.583333333333333,1.8166666666666664
8.033333333333333,14,1.0,6.1,1.9333333333333336
11.416666666666666,1,2.0,9.233333333333333,2.1833333333333336
14.516666666666667,18,2.3,17.416666666666668,2.9000000000000004
15.25,14,2.26,17.716666666666665,2.466666666666665
2.65,9,0.42,3.15,0.5
23.616666666666667,6,8.14,19.45,4.166666666666668
26.35,22,16.68,30.65833333333333,4.30833333333333
7.716666666666667,12,0.86,5.883333333333334,1.833333333333333
23.516666666666666,15,3.44,17.766666666666666,5.75
52.43333333333333,14,13.96,42.425,10.008333333333333
29.166666666666668,19,1.7,9.5,19.666666666666668
6.566666666666666,17,1.74,10.45,3.883333333333333
28.983333333333334,14,6.84,25.691666666666666,3.291666666666668
8.65,17,1.2,10.45,1.799999999999999
2.683333333333333,15,0.82,6.091666666666667,3.4083333333333337
39.983333333333334,7,12.46,36.516666666666666,3.4666666666666686
66.08333333333333,14,17.87,42.425,23.65833333333333
23.166666666666668,9,11.72,31.041666666666668,7.875
4.3,12,0.51,5.883333333333334,1.583333333333334
4.05,8,0.39,2.9916666666666667,1.0583333333333331
7.783333333333333,11,1.23,10.033333333333333,2.25
1.3833333333333333,14,0.2,3.3333333333333335,1.9500000000000002
6.883333333333334,23,1.06,8.083333333333334,1.2000000000000002
19.7,17,3.38,17.766666666666666,1.9333333333333336
4.566666666666666,22,2.6,13.95,9.383333333333333
4.75,15,0.43,3.408333333333333,1.3416666666666668
13.333333333333334,21,4.41,14.483333333333334,1.1500000000000004
4.033333333333333,9,0.47,3.15,0.8833333333333333
6.45,14,1.51,10.6,4.1499999999999995
39.35,1,10.36,28.733333333333334,10.616666666666667
8.733333333333333,9,2.43,15.816666666666666,7.083333333333334
19.666666666666668,11,2.1,17.183333333333334,2.4833333333333343
12.35,13,1.6,10.2,2.1500000000000004
8.033333333333333,1,1.25,9.233333333333333,1.1999999999999993
7.983333333333333,14,0.88,6.1,1.8833333333333337
9.583333333333334,12,1.9,10.183333333333334,0.5999999999999996
23.116666666666667,15,5.8,25.358333333333334,2.241666666666667
4.133333333333334,13,0.8,6.066666666666666,1.9333333333333327
7.8,13,1.3,10.2,2.3999999999999995
11.666666666666666,4,2.3,13.2,1.5333333333333332
7.133333333333334,9,1.34,9.2,2.0666666666666655
16.783333333333335,21,3.02,14.483333333333334,2.3000000000000007
18.866666666666667,19,3.08,15.791666666666668,3.0749999999999993
14.566666666666666,0,2.23,16.283333333333335,1.7166666666666686
3.716666666666667,9,2.0,9.2,5.4833333333333325
11.083333333333334,19,1.34,9.5,1.583333333333334
22.95,13,6.9,24.45,1.5
19.9,17,8.3,25.3,5.400000000000002
10.883333333333333,12,2.7,17.233333333333334,6.350000000000001
6.316666666666666,14,1.0,6.1,0.21666666666666679
18.216666666666665,13,2.06,17.45,0.7666666666666657
7.266666666666667,21,0.7,5.45,1.8166666666666664
15.1,12,9.85,23.316666666666666,8.216666666666667
10.9,21,1.29,9.016666666666667,1.8833333333333329
15.116666666666667,9,2.77,15.816666666666666,0.6999999999999993
19.25,8,1.8,8.425,10.825
45.8,6,14.8,33.63333333333333,12.166666666666664
18.8,18,4.45,17.416666666666668,1.3833333333333329
36.18333333333333,0,11.79,30.266666666666666,5.916666666666664
7.416666666666667,20,1.11,9.033333333333333,1.6166666666666663
10.816666666666666,3,2.21,13.95,3.133333333333333
11.416666666666666,0,0.62,5.25,6.166666666666666
20.233333333333334,12,3.73,17.233333333333334,3.0
6.216666666666667,0,1.23,9.125,2.908333333333333
37.18333333333333,7,16.31,36.516666666666666,0.6666666666666643
17.183333333333334,16,1.04,10.383333333333333,6.800000000000001
13.733333333333333,22,2.77,13.95,0.21666666666666679
15.133333333333333,11,2.13,17.183333333333334,2.0500000000000007
10.05,8,2.1,14.633333333333333,4.583333333333332
20.4,11,5.6,23.241666666666667,2.8416666666666686
4.433333333333334,18,0.8,6.233333333333333,1.7999999999999998
6.716666666666667,21,2.11,14.483333333333334,7.7666666666666675
8.833333333333334,8,1.59,8.425,0.4083333333333332
52.43333333333333,17,11.79,41.55,10.883333333333333
8.783333333333333,12,0.94,5.883333333333334,2.8999999999999995
11.583333333333334,20,1.13,9.033333333333333,2.5500000000000007
18.116666666666667,23,3.92,13.1,5.0166666666666675
26.966666666666665,1,3.19,16.441666666666666,10.524999999999999
54.583333333333336,14,11.5,42.425,12.158333333333339
18.516666666666666,14,3.99,17.716666666666665,0.8000000000000007
5.1,21,1.45,9.016666666666667,3.916666666666668
3.7666666666666666,1,1.24,9.233333333333333,5.466666666666666
62.766666666666666,13,17.68,38.650000000000006,24.11666666666666
5.616666666666666,4,0.6,4.833333333333333,0.7833333333333332
32.05,12,6.6,23.316666666666666,8.73333333333333
9.816666666666666,20,2.2,15.15,5.333333333333334
2.8,11,0.42,3.4166666666666665,0.6166666666666667
17.566666666666666,1,2.71,16.441666666666666,1.125
37.9,13,20.57,47.0,9.100000000000001
21.266666666666666,17,6.53,25.3,4.033333333333335
17.983333333333334,7,8.71,20.966666666666665,2.9833333333333307
12.6,13,1.6,10.2,2.4000000000000004
25.583333333333332,16,11.43,43.483333333333334,17.900000000000002
23.316666666666666,0,16.64,30.266666666666666,6.949999999999999
44.516666666666666,10,4.99,16.0,28.516666666666666
5.333333333333333,2,0.57,5.35,0.016666666666666607
10.616666666666667,11,1.2,10.033333333333333,0.5833333333333339
7.916666666666667,15,1.37,10.55,2.6333333333333337
10.116666666666667,19,2.06,15.791666666666668,5.675000000000001
3.816666666666667,4,0.9,4.833333333333333,1.0166666666666662
15.833333333333334,3,9.09,22.166666666666668,6.333333333333334
31.933333333333334,11,10.23,33.86666666666667,1.9333333333333336
10.966666666666667,21,2.28,14.483333333333334,3.5166666666666675
18.3,17,1.9,10.45,7.850000000000001
4.8,17,0.5,3.9166666666666665,0.8833333333333333
8.566666666666666,13,1.11,10.2,1.6333333333333329
20.783333333333335,16,2.42,17.575000000000003,3.208333333333332
23.7,10,4.17,16.0,7.699999999999999
6.45,15,0.97,6.091666666666667,0.3583333333333334
7.25,11,0.47,3.4166666666666665,3.8333333333333335
11.416666666666666,12,0.92,5.883333333333334,5.533333333333332
10.833333333333334,20,1.69,9.033333333333333,1.8000000000000007
31.533333333333335,15,7.49,25.358333333333334,6.175000000000001
19.216666666666665,9,2.3,15.816666666666666,3.3999999999999986
8.916666666666666,8,1.09,8.425,0.49166666666666536
22.883333333333333,6,16.66,33.63333333333333,10.75
11.066666666666666,4,2.3,13.2,2.133333333333333
7.433333333333334,7,0.98,4.616666666666666,2.8166666666666673
18.366666666666667,12,3.07,17.233333333333334,1.1333333333333329
14.25,18,2.06,17.416666666666668,3.166666666666668
4.7,22,0.69,5.475,0.7749999999999995
9.516666666666667,22,4.27,13.95,4.433333333333332
11.133333333333333,23,1.38,8.083333333333334,3.049999999999999
14.9,14,1.44,10.6,4.300000000000001
25.35,22,8.2,19.65,5.700000000000003
12.266666666666667,21,1.34,9.016666666666667,3.25
7.766666666666667,13,1.03,10.2,2.4333333333333327
20.083333333333332,16,6.6,24.733333333333334,4.650000000000002
7.316666666666666,14,0.97,6.1,1.2166666666666668
4.766666666666667,1,0.64,5.483333333333333,0.7166666666666668
10.8,12,1.72,10.183333333333334,0.6166666666666671
9.616666666666667,12,1.62,10.183333333333334,0.5666666666666664
19.566666666666666,13,2.3,17.45,2.116666666666667
50.833333333333336,15,17.97,45.483333333333334,5.350000000000001
6.583333333333333,7,1.72,7.758333333333333,1.1749999999999998
26.35,0,9.6,22.633333333333333,3.7166666666666686
7.183333333333334,11,0.65,5.816666666666666,1.3666666666666671
22.35,9,2.64,15.816666666666666,6.533333333333335
12.716666666666667,14,2.1,17.716666666666665,4.999999999999998
10.55,2,1.54,8.766666666666667,1.7833333333333332
23.966666666666665,12,5.79,23.316666666666666,0.6499999999999986
18.966666666666665,13,0.7,6.066666666666666,12.899999999999999
9.85,13,0.8,6.066666666666666,3.783333333333333
7.983333333333333,20,1.36,9.033333333333333,1.0499999999999998
28.483333333333334,13,10.1,38.650000000000006,10.166666666666671
6.116666666666666,20,1.11,9.033333333333333,2.916666666666667
12.65,13,1.11,10.2,2.450000000000001
18.433333333333334,14,2.37,17.716666666666665,0.7166666666666686
19.416666666666668,21,3.18,14.483333333333334,4.933333333333334
13.95,17,1.49,10.45,3.5
11.216666666666667,14,1.4,10.6,0.6166666666666671
15.45,0,0.99,5.25,10.2
19.416666666666668,3,6.85,22.166666666666668,2.75
18.516666666666666,0,2.91,16.283333333333335,2.2333333333333307
3.65,0,1.1,9.125,5.475
22.083333333333332,15,1.89,10.55,11.533333333333331
8.966666666666667,21,1.13,9.016666666666667,0.05000000000000071
10.166666666666666,10,1.59,9.65,0.5166666666666657
24.4,5,17.89,29.883333333333333,5.483333333333334
9.766666666666667,17,1.61,10.45,0.6833333333333318
5.75,12,1.36,10.183333333333334,4.433333333333334
5.283333333333333,9,0.72,5.383333333333334,0.10000000000000053
14.083333333333334,15,2.49,17.766666666666666,3.683333333333332
7.483333333333333,15,1.13,10.55,3.0666666666666673
40.983333333333334,6,15.94,33.63333333333333,7.350000000000001
13.35,16,1.12,10.383333333333333,2.966666666666667
8.35,14,1.13,10.6,2.25
23.266666666666666,11,4.22,17.183333333333334,6.083333333333332
8.4,1,1.57,9.233333333333333,0.8333333333333321
20.316666666666666,3,9.0,22.166666666666668,1.8500000000000014
2.066666666666667,11,0.59,5.816666666666666,3.7499999999999996
19.766666666666666,15,3.13,17.766666666666666,2.0
9.0,10,1.0,5.583333333333333,3.416666666666667
4.333333333333333,11,0.49,3.4166666666666665,0.9166666666666665
13.083333333333334,20,3.55,15.15,2.0666666666666664
3.8333333333333335,18,0.45,3.7666666666666666,0.06666666666666687
10.866666666666667,21,2.1,14.483333333333334,3.616666666666667
8.733333333333333,8,1.55,8.425,0.3083333333333318
11.166666666666666,16,2.14,17.575000000000003,6.408333333333337
4.3,17,0.63,6.066666666666666,1.7666666666666666
7.466666666666667,8,1.3,8.425,0.9583333333333339
14.666666666666666,22,1.66,8.766666666666667,5.899999999999999
11.316666666666666,12,1.74,10.183333333333334,1.1333333333333329
6.05,8,1.39,8.425,2.375000000000001
12.7,1,2.63,16.441666666666666,3.741666666666667
20.7,13,8.68,24.45,3.75
2.033333333333333,14,0.01,3.3333333333333335,1.3000000000000003
18.816666666666666,20,3.7,15.15,3.666666666666666
19.116666666666667,18,3.39,17.416666666666668,1.6999999999999993
6.616666666666666,21,0.75,5.45,1.166666666666666
5.716666666666667,14,0.78,6.1,0.38333333333333286
8.733333333333333,23,1.0,5.033333333333333,3.6999999999999993
11.233333333333333,14,1.56,10.6,0.6333333333333329
12.033333333333333,9,2.63,15.816666666666666,3.783333333333333
24.5,1,7.5,23.549999999999997,0.9500000000000028
11.016666666666667,14,1.3,10.6,0.41666666666666785
3.6,18,0.67,6.233333333333333,2.6333333333333333
40.61666666666667,15,18.91,45.483333333333334,4.866666666666667
12.9,12,1.2,10.183333333333334,2.716666666666667
5.066666666666666,10,0.72,5.583333333333333,0.5166666666666666
30.2,22,3.5,13.95,16.25
29.233333333333334,0,3.6,16.283333333333335,12.95
6.45,3,0.8,4.941666666666666,1.5083333333333337
39.78333333333333,1,13.21,28.733333333333334,11.049999999999997
26.166666666666668,19,9.35,22.041666666666664,4.1250000000000036
3.05,14,0.6,6.1,3.05
7.683333333333334,10,1.16,9.65,1.9666666666666668
21.683333333333334,9,14.78,31.041666666666668,9.358333333333334
8.633333333333333,13,1.6,10.2,1.5666666666666664
22.516666666666666,21,5.18,19.933333333333334,2.583333333333332
30.116666666666667,18,5.8,23.983333333333334,6.133333333333333
24.4,15,4.91,17.766666666666666,6.633333333333333
7.5,21,0.99,5.45,2.05
15.833333333333334,19,1.91,9.5,6.333333333333334
22.6,15,0.6,6.091666666666667,16.508333333333333
17.25,15,1.94,10.55,6.699999999999999
28.183333333333334,18,7.28,23.983333333333334,4.199999999999999
4.966666666666667,14,0.87,6.1,1.1333333333333329
38.61666666666667,7,17.11,36.516666666666666,2.1000000000000014
66.4,15,18.26,45.483333333333334,20.91666666666667
18.916666666666668,13,0.99,6.066666666666666,12.850000000000001
25.55,15,3.48,17.766666666666666,7.783333333333335
4.966666666666667,16,1.54,10.383333333333333,5.416666666666666
6.7,0,1.2,9.125,2.425
10.133333333333333,9,1.86,9.2,0.9333333333333336
20.95,15,2.69,17.766666666666666,3.1833333333333336
18.316666666666666,20,4.4,15.15,3.166666666666666
11.633333333333333,18,0.38,3.7666666666666666,7.866666666666666
63.8,15,17.6,45.483333333333334,18.316666666666663
29.416666666666668,21,10.48,30.933333333333334,1.5166666666666657
4.15,19,0.56,5.583333333333333,1.4333333333333327
20.383333333333333,11,3.54,17.183333333333334,3.1999999999999993
9.35,0,1.28,9.125,0.22499999999999964
8.9,13,2.02,17.45,8.549999999999999
22.516666666666666,17,2.3,17.766666666666666,4.75
7.6,17,1.18,10.45,2.8499999999999996
20.65,11,3.17,17.183333333333334,3.466666666666665
7.1,16,2.07,17.575000000000003,10.475000000000003
16.5,15,1.54,10.55,5.949999999999999
4.8,12,0.63,5.883333333333334,1.083333333333334
27.2,14,4.6,17.716666666666665,9.483333333333334
23.883333333333333,14,4.89,17.716666666666665,6.166666666666668
21.366666666666667,11,3.21,17.183333333333334,4.183333333333334
19.9,11,2.38,17.183333333333334,2.716666666666665
10.066666666666666,13,1.71,10.2,0.13333333333333286
9.316666666666666,21,1.42,9.016666666666667,0.29999999999999893
9.166666666666666,0,1.88,9.125,0.041666666666666075
22.2,7,8.26,20.966666666666665,1.2333333333333343
12.233333333333333,11,0.98,5.816666666666666,6.416666666666666
19.033333333333335,14,1.84,10.6,8.433333333333335
6.283333333333333,14,0.62,6.1,0.18333333333333357
7.683333333333334,13,1.6,10.2,2.5166666666666657
17.916666666666668,17,3.89,17.766666666666666,0.15000000000000213
10.166666666666666,1,1.67,9.233333333333333,0.9333333333333336
25.383333333333333,12,11.53,34.7,9.31666666666667
3.3833333333333333,0,1.4,9.125,5.741666666666667
19.066666666666666,2,7.44,23.166666666666668,4.100000000000001
18.783333333333335,3,7.83,22.166666666666668,3.383333333333333
15.583333333333334,11,3.37,17.183333333333334,1.5999999999999996
15.533333333333333,1,4.17,16.441666666666666,0.9083333333333332
10.533333333333333,12,2.61,17.233333333333334,6.700000000000001
5.9,11,0.8,5.816666666666666,0.08333333333333393
4.966666666666667,13,1.1,10.2,5.2333333333333325
13.0,7,1.05,7.758333333333333,5.241666666666667
13.0,16,2.99,17.575000000000003,4.575000000000003
28.55,7,16.8,36.516666666666666,7.966666666666665
8.9,20,2.08,15.15,6.25
8.616666666666667,15,1.45,10.55,1.9333333333333336
49.88333333333333,10,13.8,31.983333333333334,17.9
9.683333333333334,14,0.9,6.1,3.583333333333334
20.45,11,7.36,23.241666666666667,2.791666666666668
22.683333333333334,4,5.4,21.96666666666667,0.716666666666665
44.06666666666667,20,8.78,20.608333333333334,23.458333333333336
10.066666666666666,6,2.6,11.666666666666668,1.6000000000000014
59.68333333333333,16,16.44,43.483333333333334,16.199999999999996
48.05,15,11.78,45.483333333333334,2.566666666666663
21.9,18,2.77,17.416666666666668,4.483333333333331
12.116666666666667,2,2.12,14.95,2.833333333333332
15.35,15,1.97,10.55,4.799999999999999
11.466666666666667,23,2.54,13.1,1.6333333333333329
5.583333333333333,18,1.26,10.533333333333333,4.95
6.266666666666667,8,0.4,2.9916666666666667,3.275
13.733333333333333,13,1.13,10.2,3.533333333333333
77.9,15,7.0,25.358333333333334,52.54166666666667
8.716666666666667,19,0.96,5.583333333333333,3.1333333333333337
6.5,18,0.63,6.233333333333333,0.2666666666666666
22.116666666666667,15,9.0,25.358333333333334,3.241666666666667
19.433333333333334,18,1.56,10.533333333333333,8.9
27.383333333333333,23,4.5,13.1,14.283333333333333
5.383333333333334,11,0.7,5.816666666666666,0.4333333333333327
14.816666666666666,15,2.6,17.766666666666666,2.9499999999999993
4.166666666666667,14,0.6,6.1,1.9333333333333327
7.8,17,1.57,10.45,2.6499999999999995
7.066666666666666,14,0.77,6.1,0.9666666666666668
13.133333333333333,21,2.7,14.483333333333334,1.3500000000000014
32.7,10,5.98,21.816666666666666,10.883333333333336
41.38333333333333,16,23.46,57.233333333333334,15.850000000000001
12.983333333333333,2,6.44,23.166666666666668,10.183333333333335
19.333333333333332,14,2.4,17.716666666666665,1.6166666666666671
20.983333333333334,1,3.85,16.441666666666666,4.541666666666668
11.033333333333333,10,3.53,16.0,4.966666666666667
6.916666666666667,5,1.95,6.908333333333333,0.008333333333333748
8.583333333333334,8,1.4,8.425,0.15833333333333321
12.1,16,1.65,10.383333333333333,1.7166666666666668
9.933333333333334,10,1.48,9.65,0.2833333333333332
8.45,13,0.72,6.066666666666666,2.383333333333333
30.283333333333335,12,5.82,23.316666666666666,6.966666666666669
13.45,2,1.92,8.766666666666667,4.683333333333332
19.883333333333333,1,3.93,16.441666666666666,3.4416666666666664
10.35,22,1.6,8.766666666666667,1.5833333333333321
10.1,9,1.78,9.2,0.9000000000000004
18.966666666666665,12,5.75,23.316666666666666,4.350000000000001
1.6,13,0.34,3.6333333333333333,2.033333333333333
7.8,17,1.0,6.066666666666666,1.7333333333333334
9.95,1,2.46,16.441666666666666,6.491666666666667
15.0,1,1.9,9.233333333333333,5.7666666666666675
7.683333333333334,9,0.71,5.383333333333334,2.3
6.7,23,1.36,8.083333333333334,1.3833333333333337
9.75,22,1.44,8.766666666666667,0.9833333333333325
7.483333333333333,20,0.8,5.258333333333333,2.2250000000000005
3.25,0,0.61,5.25,2.0
21.683333333333334,22,7.56,19.65,2.033333333333335
22.483333333333334,18,11.19,38.141666666666666,15.658333333333331
4.383333333333334,0,0.67,5.25,0.8666666666666663
23.266666666666666,20,7.29,20.608333333333334,2.6583333333333314
8.3,21,1.87,9.016666666666667,0.7166666666666668
24.55,0,7.73,22.633333333333333,1.9166666666666679
6.4,13,0.72,6.066666666666666,0.3333333333333339
16.516666666666666,13,1.09,10.2,6.316666666666666
13.483333333333333,17,2.09,17.766666666666666,4.283333333333333
15.733333333333333,13,2.48,17.45,1.7166666666666668
18.1,11,2.02,17.183333333333334,0.9166666666666679
31.366666666666667,14,12.9,42.425,11.05833333333333
6.416666666666667,4,2.42,13.2,6.783333333333332
10.25,15,2.46,17.766666666666666,7.516666666666666
13.166666666666666,15,1.8,10.55,2.6166666666666654
5.05,14,0.77,6.1,1.0499999999999998
12.45,18,2.09,17.416666666666668,4.966666666666669
39.93333333333333,2,7.92,23.166666666666668,16.766666666666662
7.5,14,0.93,6.1,1.4000000000000004
4.883333333333334,11,0.6,5.816666666666666,0.9333333333333327
64.13333333333334,11,6.2,23.241666666666667,40.89166666666667
3.9833333333333334,16,0.89,6.233333333333333,2.25
18.116666666666667,21,2.2,14.483333333333334,3.633333333333333
7.15,23,1.1,8.083333333333334,0.9333333333333336
5.666666666666667,11,0.79,5.816666666666666,0.14999999999999947
17.583333333333332,11,4.92,17.183333333333334,0.3999999999999986
13.916666666666666,11,2.78,17.183333333333334,3.2666666666666675
16.8,17,0.65,6.066666666666666,10.733333333333334
4.133333333333334,15,0.68,6.091666666666667,1.958333333333333
3.5,22,0.5,3.15,0.3500000000000001
22.966666666666665,11,3.4,17.183333333333334,5.783333333333331
30.15,7,5.8,20.966666666666665,9.183333333333334
18.55,15,1.3,10.55,8.0
10.8,2,1.4,8.766666666666667,2.033333333333333
12.866666666666667,14,2.69,17.716666666666665,4.849999999999998
10.35,14,1.34,10.6,0.25
18.55,14,2.1,17.716666666666665,0.8333333333333357
9.366666666666667,15,1.76,10.55,1.1833333333333336
32.2,1,6.98,23.549999999999997,8.650000000000006
6.866666666666666,12,0.87,5.883333333333334,0.9833333333333325
15.583333333333334,1,2.46,16.441666666666666,0.8583333333333325
10.4,12,1.7,10.183333333333334,0.21666666666666679
7.616666666666666,13,1.3,10.2,2.583333333333333
14.8,7,2.5,12.716666666666667,2.083333333333334
3.3666666666666667,19,0.5,3.6,0.2333333333333334
7.866666666666666,13,1.06,10.2,2.333333333333333
4.45,9,0.84,5.383333333333334,0.9333333333333336
6.933333333333334,13,0.98,6.066666666666666,0.8666666666666671
2.1666666666666665,14,0.9,6.1,3.933333333333333
4.65,14,0.47,3.3333333333333335,1.3166666666666669
9.116666666666667,0,1.32,9.125,0.00833333333333286
11.483333333333333,22,2.4,13.95,2.466666666666667
5.35,21,0.79,5.45,0.10000000000000053
4.15,7,0.6,4.616666666666666,0.4666666666666659
4.983333333333333,19,0.94,5.583333333333333,0.5999999999999996
19.2,13,2.84,17.45,1.75
23.45,17,3.72,17.766666666666666,5.683333333333334
18.366666666666667,12,1.9,10.183333333333334,8.183333333333334
25.8,18,1.6,10.533333333333333,15.266666666666667
17.883333333333333,2,3.82,14.95,2.9333333333333336
23.6,15,2.54,17.766666666666666,5.833333333333336
2.15,23,0.38,2.583333333333333,0.4333333333333331
8.15,13,1.37,10.2,2.049999999999999
33.9,16,15.47,43.483333333333334,9.583333333333336
7.5,9,0.78,5.383333333333334,2.1166666666666663
3.85,9,0.4,3.15,0.7000000000000002
8.6,18,1.46,10.533333333333333,1.9333333333333336
18.983333333333334,19,4.4,15.791666666666668,3.1916666666666664
12.716666666666667,11,2.28,17.183333333333334,4.466666666666667
7.533333333333333,1,1.31,9.233333333333333,1.6999999999999993
17.883333333333333,10,2.4,16.0,1.8833333333333329
20.75,10,9.7,21.816666666666666,1.0666666666666664
3.6666666666666665,2,1.04,8.766666666666667,5.100000000000001
17.3,18,0.87,6.233333333333333,11.066666666666666
21.45,13,2.14,17.45,4.0
9.95,13,1.6,10.2,0.25
6.1,13,1.55,10.2,4.1
22.933333333333334,11,9.09,23.241666666666667,0.30833333333333357
29.666666666666668,19,9.61,22.041666666666664,7.6250000000000036
32.61666666666667,14,12.1,42.425,9.80833333333333
17.283333333333335,1,2.78,16.441666666666666,0.8416666666666686
7.7,2,1.67,8.766666666666667,1.0666666666666673
10.783333333333333,1,1.59,9.233333333333333,1.5500000000000007
34.46666666666667,13,19.97,38.650000000000006,4.183333333333337
21.166666666666668,20,5.3,20.608333333333334,0.5583333333333336
6.983333333333333,15,1.83,10.55,3.5666666666666673
3.3833333333333333,8,0.61,5.083333333333333,1.6999999999999997
6.066666666666666,19,0.72,5.583333333333333,0.4833333333333334
21.816666666666666,15,3.4,17.766666666666666,4.050000000000001
15.5,16,1.04,10.383333333333333,5.116666666666667
11.633333333333333,15,2.1,17.766666666666666,6.133333333333333
18.216666666666665,19,4.6,15.791666666666668,2.424999999999997
11.35,10,1.5,9.65,1.6999999999999993
27.25,5,18.84,29.883333333333333,2.633333333333333
5.566666666666666,19,0.55,5.583333333333333,0.016666666666666607
